confDC0,confDC1,confVDL0,confVDL1,perDC0 [ps],perDC1 [ps],perVDL0 [ps],perVDL1 [ps],n,cntMean,cntVar
0,0,0,65376,18778.22349570201,18242.957354414877,448.7722037333772,171.15704944217782,8,31.615615844726562,0.6529842948075384
0,0,0,65376,18779.299673333713,18248.036977223368,448.6130753297035,170.98343128389416,1,9.123062133789062,0.11536413407884538
0,0,0,65376,18778.22349570201,18239.910937934874,448.4031249187502,171.06814221292262,2,12.52227783203125,0.2580181024968624
0,0,0,65376,18784.682412290756,18248.036977223368,448.3656982726536,171.03037344519623,4,18.735794067382812,0.3221782573964447
0,0,0,65376,18772.844457175594,18240.92629703852,448.2117625495327,171.06599885775023,8,31.636459350585938,0.6177619022782892
0,0,0,65376,18772.844457175594,18244.98886414254,448.25038986621433,171.03340861628814,1,9.076858520507812,0.08788854419253767
0,0,0,65376,18778.22349570201,18239.910937934874,448.6222881817709,171.15400988126086,2,12.593475341796875,0.2442836007103324
0,0,0,65376,18794.37912245483,18254.13625981839,448.1596568777627,171.03412278984797,4,18.938079833984375,0.34580578561872244
0,0,0,65376,18778.22349570201,18242.957354414877,448.3742874422907,171.11816908572305,8,31.571731567382812,0.63319076388143
0,0,0,65376,18778.22349570201,18240.92629703852,448.2424186049057,171.02903443337237,1,9.152877807617188,0.1389361151959747
0,0,0,65376,18773.920018333905,18242.957354414877,448.2418054427017,171.1078039737866,2,12.566848754882812,0.25032250373624265
0,0,0,65376,18779.299673333713,18255.153203342616,448.4104882731516,171.10557027792646,4,18.9471435546875,0.3431229442358017
0,0,0,65376,18771.769019248397,18247.020826372645,448.28534412822535,171.17189120179196,8,31.276931762695312,0.6533045263495296
0,0,0,65376,18781.452398693185,18246.00478868534,448.4884319329019,171.14453429602133,1,9.144119262695312,0.133480736752972
0,0,0,65376,18764.244402450895,18247.020826372645,448.26388033893386,171.10530223834223,2,12.456069946289062,0.26610603905282915
0,0,0,65376,18784.682412290756,18252.102712638556,448.3423864709182,171.13604291771077,4,18.617828369140625,0.3349934285506606
0,0,0,65376,18762.09561981105,18243.97305272535,448.34054616875983,171.16187720200895,8,31.049484252929688,0.6492999659385532
0,0,0,65376,18757.799530597058,18237.880558802248,448.2602010385716,171.04180053231332,1,9.023162841796875,0.06419126596301794
0,0,0,65376,18772.844457175594,18242.957354414877,448.14985010612924,171.07975298689962,2,12.464889526367188,0.2634767272975296
0,0,0,65376,18778.22349570201,18255.153203342616,448.10756331939837,171.05814034827623,4,18.672073364257812,0.3138355815317482
0,0,0,65376,18764.244402450895,18248.036977223368,448.16333452777906,171.09216932736362,8,31.016571044921875,0.6499634375795722
0,0,0,65376,18768.54344464173,18235.850631643385,447.97768861121176,170.9736177397651,1,9.056121826171875,0.07811865117400885
0,0,0,65376,18767.46849942726,18241.941769192228,448.1234965339081,171.0628732277311,2,12.345016479492188,0.27062732516787946
0,0,0,65376,18770.69370453113,18255.153203342616,448.1890797680271,171.0150207010217,4,18.49652099609375,0.3438294492661953
0,0,0,65376,18770.69370453113,18242.957354414877,448.054869219336,170.99958147685442,8,31.276763916015625,0.7847908949479461
0,0,0,65376,18761.02141303103,18239.910937934874,448.3374790320683,170.98789235819584,1,9.02276611328125,0.06256153807044029
0,0,0,65376,18767.46849942726,18248.036977223368,448.2626538987688,171.04090773614558,2,12.26055908203125,0.27210530266165733
0,0,0,65376,18769.618513002635,18254.13625981839,448.2743053513019,171.02260746846042,4,18.681625366210938,0.30426198220811784
0,0,0,65376,18762.09561981105,18247.020826372645,448.4988673925392,171.04671107784273,8,30.91998291015625,0.6639463864266872
0,0,0,65376,18755.652223684963,18238.895691862406,448.5903519123409,170.976829321107,1,9.111785888671875,0.11158838775008917
0,0,0,65376,18777.14744140737,18240.92629703852,448.5000951256,171.0450146756915,2,12.520538330078125,0.259313284419477
0,0,0,65376,18781.452398693185,18249.053241256406,448.29945002325775,171.0127894269339,4,18.771224975585938,0.3188930673059076
0,0,0,65376,18769.618513002635,18240.92629703852,448.62351659063654,170.99583364643604,8,31.222976684570312,0.6484472916927189
0,0,0,65376,18780.375974323702,18235.850631643385,448.3006766647787,170.97638326092786,1,9.2279052734375,0.17855845391750336
0,0,0,65376,18765.318978352996,18247.020826372645,448.5854390436894,171.01966193763482,2,12.544326782226562,0.2576176559086889
0,0,0,65376,18776.071510428603,18247.020826372645,448.25468220127414,171.02028673872536,4,18.852523803710938,0.3201849756296724
0,0,0,65376,18766.393677338066,18241.941769192228,448.49825352852935,171.0459075147345,8,30.91497802734375,0.6792641840875149
0,0,0,65376,18763.169949610627,18243.97305272535,448.4350345344791,171.02376785694713,1,9.162460327148438,0.14223152003251016
0,0,0,65376,18772.844457175594,18238.895691862406,448.3693793050603,171.06528441796144,2,12.461929321289062,0.26673909998498857
0,0,0,65376,18777.14744140737,18252.102712638556,448.5080755543389,171.10056701082067,4,18.722930908203125,0.34315459337085485
0,0,0,65376,18763.169949610627,18236.86553873553,448.34422678818447,171.0026155551427,8,31.416244506835938,0.7035257888492197
0,0,0,65376,18770.69370453113,18239.910937934874,448.5430700177813,171.05421136428888,1,9.108627319335938,0.10592166311107576
0,0,0,65376,18767.46849942726,18235.850631643385,448.49150113532625,171.01555621546663,2,12.438720703125,0.2686447501182556
0,0,0,65376,18777.14744140737,18255.153203342616,448.459583483308,171.04206837298113,4,18.98321533203125,0.3533254526555538
0,0,0,65376,18773.920018333905,18240.92629703852,448.45528722323957,170.96389452078665,8,31.370697021484375,0.6590925073251128
0,0,0,65376,18759.947329249444,18233.821156307386,448.5541220355224,171.0610872047163,1,9.10113525390625,0.10335808619856834
0,0,0,65376,18778.22349570201,18237.880558802248,448.7187387454006,171.06832082827805,2,12.572006225585938,0.24902652925811708
0,0,0,65376,18778.22349570201,18246.00478868534,449.3211093711863,171.07403671659807,4,18.86279296875,0.3205602169036865
0,0,0,65376,18769.618513002635,18236.86553873553,448.44792239748847,171.05724738152114,8,31.175003051757812,0.6812422180082649
0,0,0,65376,18764.244402450895,18236.86553873553,448.31969046677625,171.0619802115618,1,9.05609130859375,0.07955640181899071
0,0,0,65376,18764.244402450895,18230.777790141314,448.50070899465106,171.00431111637613,2,12.430343627929688,0.2671816812362522
0,0,0,65376,18771.769019248397,18253.119429590017,448.40189771652757,170.94587826783746,4,18.72613525390625,0.34128838405013084
0,0,0,65376,18767.46849942726,18244.98886414254,448.4614247628224,170.97870279927534,8,31.126708984375,0.765133798122406
0,0,0,65376,18765.318978352996,18232.806588025815,448.41539731043815,170.9284007803616,1,9.149826049804688,0.1338479311671108
0,0,0,65376,18766.393677338066,18241.941769192228,448.5185119281451,171.0101119748829,2,12.468612670898438,0.2686071207281202
0,0,0,65376,18772.844457175594,18243.97305272535,448.5338604190221,170.92429943884167,4,18.555496215820312,0.3198571817483753
0,0,0,65376,18756.72581568403,18241.941769192228,448.4565147177166,171.03206955693884,8,31.101104736328125,0.6467907717451453
0,0,0,65376,18768.54344464173,18227.735439728545,448.3693793050603,170.88561385942404,1,9.208099365234375,0.1686392342671752
0,0,0,65376,18769.618513002635,18240.92629703852,448.5584201895094,170.98735701698865,2,12.505050659179688,0.25958752795122564
0,0,0,65376,18776.071510428603,18246.00478868534,448.39944333223406,170.98869537629201,4,18.826690673828125,0.32158741261810064
0,0,0,65376,18765.318978352996,18236.86553873553,449.4640941723842,171.00172316799896,8,31.45703125,0.6534576416015625
0,0,0,65376,18766.393677338066,18231.79213264341,448.6695867798017,171.0660881631434,1,9.121078491210938,0.11471927142702043
0,0,0,65376,18755.652223684963,18235.850631643385,449.3266544992314,171.005560498801,2,12.47479248046875,0.26425715908408165
0,0,0,65376,18771.769019248397,18251.08610894508,448.51360063291224,171.0090410175372,4,18.708236694335938,0.32251272327266634
0,0,0,65376,18766.393677338066,18237.880558802248,448.48536277248485,170.94917799050202,8,31.414382934570312,0.6055237220134586
0,0,0,65376,18765.318978352996,18235.850631643385,448.4712451755947,170.9582751829292,1,9.22674560546875,0.17838379368185997
0,0,0,65376,18769.618513002635,18233.821156307386,448.15352759519567,170.91770204154017,2,12.605560302734375,0.2403829013928771
0,0,0,65376,18764.244402450895,18244.98886414254,448.40864741187966,170.95684810832554,4,18.763687133789062,0.30855137086473405
0,0,0,65376,18765.318978352996,18231.79213264341,448.3387058817091,171.00797007360524,8,31.801315307617188,0.6397083529736847
0,0,0,65376,18771.769019248397,18231.79213264341,448.46694869208545,170.93499900364426,1,9.13323974609375,0.12339096888899803
0,0,0,65376,18756.72581568403,18232.806588025815,448.65975767882105,170.98914150071568,2,12.47528076171875,0.2618096135556698
0,0,0,65376,18766.393677338066,18237.880558802248,448.7562243562003,171.04117557401727,4,18.555679321289062,0.31220743036828935
0,0,0,65376,18758.873368445154,18227.735439728545,448.6290445137821,170.96175377709233,8,31.485992431640625,0.6224539345130324
0,0,0,65376,18762.09561981105,18229.763560500694,448.47063138719597,170.92697420446555,1,9.067169189453125,0.0838977238163352
0,0,0,65376,18759.947329249444,18240.92629703852,448.2810512059318,171.01868011657328,2,12.55291748046875,0.25272342190146446
0,0,0,65376,18771.769019248397,18241.941769192228,448.75130785369566,170.95684810832554,4,18.756851196289062,0.3165958223398775
0,0,0,65376,18758.873368445154,18241.941769192228,448.23996596615495,171.03680099381734,8,31.727523803710938,0.6613066492136568
0,0,0,65376,18758.873368445154,18239.910937934874,448.22463758203816,170.98753546368525,1,9.121414184570312,0.11512614949606359
0,0,0,65376,18751.359084406293,18231.79213264341,449.5510388870978,170.96683813090587,2,12.519927978515625,0.2585140084847808
0,0,0,65376,18774.995702744516,18237.880558802248,448.24487127049684,171.05081829608997,4,18.732208251953125,0.309085919521749
0,0,0,65376,18758.873368445154,18242.957354414877,448.1247222127252,170.992175208535,8,30.964187622070312,0.6224509940948337
0,0,0,65376,18757.799530597058,18242.957354414877,448.1541405159079,171.0101119748829,1,9.085739135742188,0.09355517267249525
0,0,0,65376,18762.09561981105,18237.880558802248,448.2565217986074,170.98432348013208,2,12.444503784179688,0.2645288126077503
0,0,0,65376,18771.769019248397,18254.13625981839,448.2191196203926,171.02439268803917,4,18.67047119140625,0.3293685279786587
0,0,0,65376,18768.54344464173,18243.97305272535,448.4276703739132,171.03805085104062,8,30.731979370117188,0.6989321538712829
0,0,0,65376,18771.769019248397,18235.850631643385,448.42889771721116,170.99592287858442,1,9.116195678710938,0.11172744608484209
0,0,0,65376,18769.618513002635,18234.83583750696,448.3190770931499,170.97834594312548,2,12.4788818359375,0.26414142549037933
0,0,0,65376,18777.14744140737,18249.053241256406,448.3767415512018,171.08529098805306,4,18.7803955078125,0.32250140607357025
0,0,0,65376,18770.69370453113,18237.880558802248,449.12034473495214,171.10851876877896,8,31.427383422851562,0.61542385420762
0,0,0,65376,18770.69370453113,18235.850631643385,448.31969046677625,171.04180053231332,1,9.146041870117188,0.13161061494611204
0,0,0,65376,18771.769019248397,18236.86553873553,448.42214741221227,171.18861361672515,2,12.513107299804688,0.25941071822308004
0,0,0,65376,18776.071510428603,18252.102712638556,448.54736795996365,171.03206955693884,4,18.69024658203125,0.31250008568167686
0,0,0,65376,18767.46849942726,18238.895691862406,448.2154410547726,171.06653469150808,8,31.5316162109375,0.6458204835653305
0,0,0,65376,18769.618513002635,18241.941769192228,448.09224398928995,171.06787429058883,1,9.06256103515625,0.08040618523955345
0,0,0,65376,18769.618513002635,18244.98886414254,447.94706875457103,170.98824925419632,2,12.457046508789062,0.2753766772802919
0,0,0,65376,18770.69370453113,18250.069618490674,448.22954255089223,171.07528711808516,4,18.482131958007812,0.3316204303409904
0,0,0,65376,18756.72581568403,18241.941769192228,448.77712069376383,171.08430841329852,8,31.080245971679688,0.6656339482869953
0,0,0,65376,18758.873368445154,18241.941769192228,448.30251663964646,171.06823152055372,1,9.025466918945312,0.06409447803162038
0,0,0,65376,18765.318978352996,18241.941769192228,448.31049003860875,171.06305183208383,2,12.544418334960938,0.25467984355054796
0,0,0,65376,18778.22349570201,18248.036977223368,448.45344599412334,171.1007456938932,4,18.779022216796875,0.3301055869087577
0,0,0,65376,18769.618513002635,18236.86553873553,448.40251131679923,170.98807080600983,8,31.178695678710938,0.6311385331209749
0,0,0,65376,18768.54344464173,18233.821156307386,448.2454844410884,171.0897573791856,1,9.219375610351562,0.17491206130944192
0,0,0,65376,18770.69370453113,18239.910937934874,448.41539731043815,171.01153993887672,2,12.473037719726562,0.2634026741143316
0,0,0,65376,18772.844457175594,18246.00478868534,448.20869717462193,171.04090773614558,4,18.84765625,0.3268890380859375
0,0,0,65376,18764.244402450895,18238.895691862406,448.2301556795472,171.01421743564265,8,31.204803466796875,0.7672596415504813
0,0,0,65376,18766.393677338066,18230.777790141314,448.32521090494157,171.00493580530653,1,9.090042114257812,0.09896334051154554
0,0,0,65376,18764.244402450895,18238.895691862406,448.45037731252756,171.1346128737433,2,12.547592163085938,0.25386901921592653
0,0,0,65376,18780.375974323702,18247.020826372645,448.1234965339081,171.03117686235456,4,18.881790161132812,0.33098187833093107
0,0,0,65376,18772.844457175594,18228.749443702716,448.4816798354326,171.00199088316413,8,31.27813720703125,0.6352861784398556
0,0,0,65376,18765.318978352996,18240.92629703852,448.4847489454422,171.09895887996183,1,9.125244140625,0.12115472555160522
0,0,0,65376,18764.244402450895,18235.850631643385,448.1345278846404,171.00707763057503,2,12.517822265625,0.26201146841049194
0,0,0,65376,18770.69370453113,18242.957354414877,449.06864303647586,171.0462646529616,4,18.738418579101562,0.312602381920442
0,0,0,65376,18759.947329249444,18230.777790141314,448.2755318552243,171.08850676616197,8,31.584503173828125,0.6375735690817237
0,0,0,65376,18758.873368445154,18231.79213264341,448.6315014122418,171.034926242232,1,9.126296997070312,0.11922668083570898
0,0,0,65376,18761.02141303103,18237.880558802248,448.4436263608433,171.062426718481,2,12.521377563476562,0.25820999196730554
0,0,0,65376,18764.244402450895,18243.97305272535,448.47185896567345,171.07412603038384,4,18.544677734375,0.31657689809799194
0,0,0,65376,18761.02141303103,18233.821156307386,448.581754462819,171.06251602014453,8,31.3580322265625,0.6413441747426987
0,0,0,65376,18754.578754578753,18234.83583750696,449.2736733140926,171.090829347758,1,9.213546752929688,0.1706300841178745
0,0,0,65376,18776.071510428603,18233.821156307386,448.7433187668871,171.07948502819565,2,12.586212158203125,0.24543611612170935
0,0,0,65376,18773.920018333905,18244.98886414254,448.37244687823693,170.99726137198584,4,18.909713745117188,0.3391842076089233
0,0,0,65376,18766.393677338066,18231.79213264341,448.4043521276901,170.98682167913358,8,31.556182861328125,0.6442128708586097
0,0,0,65376,18771.769019248397,18233.821156307386,448.33195829177424,171.06590955245028,1,9.32940673828125,0.22193553671240807
0,0,0,65376,18769.618513002635,18234.83583750696,448.1541405159079,171.12362020875537,2,12.500579833984375,0.26184048410505056
0,0,0,65376,18781.452398693185,18254.13625981839,447.9568666532695,171.03090905579643,4,18.767791748046875,0.327701642177999
0,0,0,65376,18755.652223684963,18237.880558802248,448.0806019989143,171.0974401174624,8,31.629486083984375,0.6966122603043914
0,0,0,65376,18771.769019248397,18236.86553873553,448.02791423918796,171.03983639304712,1,9.208404541015625,0.17165543790906668
0,0,0,65376,18762.09561981105,18231.79213264341,447.9966750246776,170.86823779093567,2,12.50054931640625,0.2644650302827358
0,0,0,65376,18770.69370453113,18247.020826372645,448.11859388568655,170.9221596866149,4,18.818878173828125,0.3180859973654151
0,0,0,65376,18763.169949610627,18233.821156307386,448.6462433681328,170.92224884188803,8,31.799835205078125,0.6785619845613837
0,0,0,65376,18767.46849942726,18235.850631643385,447.94278230866604,171.03787229889033,1,9.130859375,0.12185287475585938
0,0,0,65376,18763.169949610627,18236.86553873553,448.119819537685,171.1093229202839,2,12.552352905273438,0.2537899350281805
0,0,0,65376,18779.299673333713,18247.020826372645,448.05793249049,171.10583831835044,4,18.870956420898438,0.3731335212942213
0,0,0,65376,18767.46849942726,18239.910937934874,448.11859388568655,171.0345691513516,8,31.260269165039062,0.6953977791126817
0,0,0,65376,18758.873368445154,18233.821156307386,447.9397206118161,171.07805592928412,1,9.119430541992188,0.11392543255351484
0,0,0,65376,18763.169949610627,18232.806588025815,447.79464417489794,170.97281486328123,2,12.56549072265625,0.25056326016783714
0,0,0,65376,18773.920018333905,18242.957354414877,447.8876781682094,171.0651951134074,4,18.643524169921875,0.31875628139823675
0,0,0,65376,18759.947329249444,18236.86553873553,448.02301368214813,170.98833847842923,8,31.173294067382812,0.6848892101552337
0,0,0,65376,18761.02141303103,18235.850631643385,448.0560945227713,170.9870893476421,1,9.051834106445312,0.07383605255745351
0,0,0,65376,18756.72581568403,18237.880558802248,448.0609958035303,170.98200378928013,2,12.471588134765625,0.2630782639607787
0,0,0,65376,18773.920018333905,18247.020826372645,448.15352759519567,170.96862218637187,4,18.783538818359375,0.31941652949899435
0,0,0,65376,18764.244402450895,18234.83583750696,448.19827521354665,170.9853049067481,8,30.877334594726562,0.6320631837006658
0,0,0,65376,18757.799530597058,18232.806588025815,448.1553663623619,170.9944059447274,1,9.06243896484375,0.08023833855986595
0,0,0,65376,18753.505408344303,18236.86553873553,448.2976100735625,171.02626720870913,2,12.299453735351562,0.27472260198555887
0,0,0,65376,18771.769019248397,18247.020826372645,447.8448287644086,170.9784351570233,4,18.497421264648438,0.3283930083271116
0,0,0,65376,18757.799530597058,18234.83583750696,448.20869717462193,170.94801861396883,8,31.226470947265625,0.6779589569196105
0,0,0,65376,18755.652223684963,18231.79213264341,448.25590859781863,171.08689886199645,1,9.04827880859375,0.07872384414076805
0,0,0,65376,18753.505408344303,18233.821156307386,448.9345203354952,171.07091079284749,2,12.394088745117188,0.2659739681985229
0,0,0,65376,18773.920018333905,18246.00478868534,448.2258638141876,171.0239463796504,4,18.6085205078125,0.3228180259466171
0,0,0,65376,18752.43218496051,18240.92629703852,448.21421487965046,171.016627254418,8,31.064468383789062,0.6551913616713136
0,0,0,65376,18756.72581568403,18227.735439728545,448.2976100735625,170.96416211751804,1,9.0889892578125,0.09696982800960541
0,0,0,65376,18758.873368445154,18231.79213264341,448.0560945227713,171.06233741691065,2,12.321426391601562,0.2640404214616865
0,0,0,65376,18762.09561981105,18235.850631643385,448.0885675059211,171.10771462483245,4,18.580429077148438,0.3096017201896757
0,0,0,65376,18751.359084406293,18239.910937934874,448.06405915845784,171.0437647166905,8,31.29150390625,0.7278001308441162
0,0,0,65376,18761.02141303103,18229.763560500694,448.15230175880083,171.01341417780947,1,9.034103393554688,0.0669674517121166
0,0,0,65376,18757.799530597058,18230.777790141314,447.9997375001538,170.97558035847058,2,12.4993896484375,0.26086388528347015
0,0,0,65376,18771.769019248397,18238.895691862406,447.94523169628087,170.98664323392683,4,18.972518920898438,0.34252176783047616
0,0,0,65376,18759.947329249444,18232.806588025815,448.21850652192944,171.02921296707083,8,31.214202880859375,0.6472628777846694
0,0,0,65376,18763.169949610627,18230.777790141314,447.99238762935084,171.03001637332648,1,9.168106079101562,0.1494899799581617
0,0,0,65376,18751.359084406293,18232.806588025815,448.2565217986074,171.038318679965,2,12.460525512695312,0.26989562227390707
0,0,0,65376,18759.947329249444,18238.895691862406,447.8827806784943,170.9407951605726,4,18.54888916015625,0.31194090470671654
0,0,0,65376,18752.43218496051,18233.821156307386,447.93359734367505,171.03840795645954,8,30.960037231445312,0.654027366777882
0,0,0,65376,18748.14051951024,18238.895691862406,447.9936125910705,171.03269444869252,1,9.018310546875,0.05944865942001343
0,0,0,65376,18758.873368445154,18232.806588025815,447.93359734367505,171.11754356922745,2,12.553314208984375,0.2523150658234954
0,0,0,65376,18764.244402450895,18239.910937934874,448.0322023145414,170.992175208535,4,18.6868896484375,0.31266747415065765
0,0,0,65376,18755.652223684963,18230.777790141314,448.05915781067966,171.0248389987573,8,31.356201171875,0.6292242407798767
0,0,0,65376,18765.318978352996,18230.777790141314,447.9813632753169,171.05653301482965,1,9.108291625976562,0.1082832997199148
0,0,0,65376,18759.947329249444,18233.821156307386,448.47185896567345,171.04403256350992,2,12.420242309570312,0.26558084948919713
0,0,0,65376,18762.09561981105,18241.941769192228,448.40251131679923,170.99146138524583,4,18.787643432617188,0.3212834724690765
0,0,0,65376,18755.652223684963,18233.821156307386,448.054869219336,171.02653500073072,8,31.605117797851562,0.670133109902963
