confDC0,confDC1,confVDL0,confVDL1,perDC0 [ps],perDC1 [ps],perVDL0 [ps],perVDL1 [ps],n,cntMean,cntVar
8192,1,0,61671,15554.922624133676,14982.396781125692,431.7367628438657,172.76586187061437,4,19.639083862304688,0.3256874175276607
8192,1,0,61671,15552.70776970905,14971.444236304655,431.94448838411006,172.55897353530514,8,32.46937561035156,0.4970174690242857
8192,1,0,61671,15551.231550472214,14973.496618534089,431.92456083231946,173.08992562542258,1,10.374725341796875,0.2343062600120902
8192,1,0,61671,15555.661049133634,14970.760233918129,431.6048328993313,172.591966004102,2,13.288436889648438,0.2190349956508726
8192,1,0,61671,15559.354226020892,14983.766976084868,431.978084705566,172.81041587780075,4,19.571243286132812,0.3094995894934982
8192,1,0,61671,15552.70776970905,14977.603071578755,431.79877502398296,173.247696410482,8,32.6568603515625,0.5227581113576889
8192,1,0,61671,15557.13810948108,14976.918506330272,432.03503956058154,174.1705795870465,1,10.395278930664062,0.23903349763713777
8192,1,0,61671,15556.399544246107,14979.657142857142,432.1364563702806,173.17280180782933,2,13.287460327148438,0.2192617019172758
8192,1,0,61671,15564.527620766636,14985.137421685646,432.11309209832257,173.44237704132755,4,19.6651611328125,0.32150720059871674
8192,1,0,61671,15557.13810948108,14983.081847279378,431.847145509873,173.15550651737502,8,32.280364990234375,0.5353786265477538
8192,1,0,61671,15557.13810948108,14987.193560190266,432.01909068735705,173.26830836555763,1,10.195663452148438,0.1573792656417936
8192,1,0,61671,15555.661049133634,14983.766976084868,431.75781085297467,173.22562415516296,2,13.060089111328125,0.1680811932310462
8192,1,0,61671,15564.527620766636,14988.564632696003,432.02079943887924,174.18789306964166,4,19.588104248046875,0.3142286082729697
8192,1,0,61671,15557.13810948108,14978.972389833609,432.11822062451944,172.9047931374189,8,31.952041625976562,0.5589029972907156
8192,1,0,61671,15556.399544246107,14985.822738498126,431.63553353118385,172.9173845612343,1,10.278106689453125,0.2007633587345481
8192,1,0,61671,15554.922624133676,14983.766976084868,431.63041645590965,172.79893350658224,2,12.9635009765625,0.16627036035060883
8192,1,0,61671,15560.093071845766,14993.36536261725,431.8027580663227,173.55711579937542,4,19.49432373046875,0.2919904850423336
8192,1,0,61671,15551.969625059326,14987.193560190266,431.53662490633224,172.6858317303892,8,31.919403076171875,0.5249677589163184
8192,1,0,61671,15557.13810948108,14985.822738498126,431.8653583831408,172.52163364845768,1,10.237701416015625,0.18119945283979177
8192,1,0,61671,15555.661049133634,14986.508117996798,431.77942986351405,172.7826238724547,2,13.082763671875,0.16645950078964233
8192,1,0,61671,15561.57097402289,14990.62171188069,431.90235801183616,172.50274273464856,4,19.59796142578125,0.30659618601202965
8192,1,0,61671,15554.922624133676,14987.193560190266,432.09599789015624,172.59505685397474,8,32.049835205078125,0.5382269015535712
8192,1,0,61671,15552.70776970905,14983.081847279378,431.71799202649754,172.6538040425691,1,10.412994384765625,0.2424300229176879
8192,1,0,61671,15556.399544246107,14983.766976084868,431.9826405413493,172.4561688815769,2,13.1160888671875,0.17542718350887299
8192,1,0,61671,15556.399544246107,14986.508117996798,431.67363112771574,172.706401226148,4,19.468215942382812,0.2834441193845123
8192,1,0,61671,15554.922624133676,14985.822738498126,431.9382252411264,173.44751820463188,8,32.01177978515625,0.5255570374429226
8192,1,0,61671,15555.661049133634,14978.972389833609,431.97239004596827,173.08425708674602,1,10.258743286132812,0.19179519801400602
8192,1,0,61671,15557.13810948108,14983.766976084868,431.8926805736602,173.0630490743176,2,13.220016479492188,0.20798618136905134
8192,1,0,61671,15564.527620766636,14995.423759838917,431.830641420318,173.29020821478508,4,19.402175903320312,0.26093825860880315
8192,1,0,61671,15555.661049133634,14989.250263025478,431.74927762896283,172.75566050518165,8,32.22856140136719,0.5523281672503799
8192,1,0,61671,15551.231550472214,14988.564632696003,431.75041537267595,173.54240900251247,1,10.31597900390625,0.21613627299666405
8192,1,0,61671,15552.70776970905,14983.766976084868,431.9547375553323,172.3652725636336,2,12.935775756835938,0.18238342530094087
8192,1,0,61671,15563.788353757007,14990.62171188069,431.7970680283314,173.22727251100775,4,19.446563720703125,0.29417215194553137
8192,1,0,61671,15553.445984431366,14985.822738498126,431.79934402553266,172.3350857152474,8,31.904129028320312,0.48945072456263006
8192,1,0,61671,15551.231550472214,14981.02683673936,431.6827300560155,172.63797656152863,1,10.228988647460938,0.17655284679494798
8192,1,0,61671,15548.279952550416,14983.081847279378,431.88812663516603,173.07246405899505,2,12.938949584960938,0.1645620313938707
8192,1,0,61671,15559.354226020892,14995.423759838917,431.72595520421606,172.96493828411687,4,19.462265014648438,0.27469911775551736
8192,1,0,61671,15551.231550472214,14978.28769941034,431.9524599196944,172.57851300606194,8,32.63081359863281,0.5432210543658584
8192,1,0,61671,15551.969625059326,14972.128301197112,431.6821613617591,172.78107507287092,1,10.417678833007812,0.24322322546504438
8192,1,0,61671,15549.017746986807,14971.444236304655,431.53605659696524,172.39211419714925,2,13.278472900390625,0.22286788281053305
8192,1,0,61671,15561.57097402289,14984.452167550759,431.6139289275379,172.5274470697502,4,19.6304931640625,0.31869541108608246
8192,1,0,61671,15554.184269236246,14971.444236304655,432.01738194935183,172.82381390638886,8,32.83088684082031,0.5388293282594532
8192,1,0,61671,15553.445984431366,14969.392416628598,431.5212810788032,172.80859317730918,1,10.552490234375,0.24724477529525757
8192,1,0,61671,15554.184269236246,14980.341958489531,431.3741494091116,172.85690773509342,2,13.090484619140625,0.18541604932397604
8192,1,0,61671,15563.04915696984,14991.993411721645,431.67306245743276,172.81387911466638,4,19.444290161132812,0.300119070103392
8192,1,0,61671,15554.922624133676,14978.28769941034,431.6065383754165,172.9297952949881,8,32.41059875488281,0.5282928177621216
8192,1,0,61671,15559.354226020892,14978.972389833609,431.43832965111534,172.796564318311,1,10.22412109375,0.1738908290863037
8192,1,0,61671,15554.184269236246,14981.02683673936,431.5877788797526,172.43593116876283,2,13.045989990234375,0.1568509852513671
8192,1,0,61671,15563.788353757007,14987.193560190266,431.8932498227245,172.77223833584398,4,19.639083862304688,0.3145485015120357
8192,1,0,61671,15551.969625059326,14978.972389833609,431.77487831295775,172.6519846442583,8,32.40830993652344,0.5337987428065389
8192,1,0,61671,15554.922624133676,14976.234003656307,431.7760161916006,172.6581707549685,1,10.280654907226562,0.2018877302762121
8192,1,0,61671,15557.13810948108,14981.711777615215,432.03333069641116,172.92632741062772,2,13.043289184570312,0.15921308263204992
8192,1,0,61671,15562.310030395138,14989.935956084171,431.6309850138375,172.6878338554161,4,19.513763427734375,0.29808937665075064
8192,1,0,61671,15557.13810948108,14980.341958489531,432.5585877426773,173.38189945458356,8,32.28094482421875,0.5153693221509457
8192,1,0,61671,15557.876744848541,14979.657142857142,432.239061125262,172.70221411743623,1,10.457748413085938,0.24821480340324342
8192,1,0,61671,15554.184269236246,14978.972389833609,431.86194335238633,172.40127491079517,2,13.185028076171875,0.19315108563750982
8192,1,0,61671,15556.399544246107,14984.452167550759,431.5042336612281,173.10162958955982,4,19.446136474609375,0.2777078514918685
8192,1,0,61671,15549.755611445926,14977.603071578755,431.253224396972,172.86693867043124,8,32.29710388183594,0.4959425402339548
8192,1,0,61671,15556.399544246107,14978.972389833609,431.66453258297895,172.9397434192332,1,10.239242553710938,0.18200555420480669
8192,1,0,61671,15555.661049133634,14983.766976084868,431.6827300560155,172.9842045276377,2,12.9908447265625,0.1799698919057846
8192,1,0,61671,15559.354226020892,14985.137421685646,432.85342717460367,172.52281446795024,4,19.492782592773438,0.29850137582980096
8192,1,0,61671,15548.279952550416,14983.081847279378,433.299878478214,172.46515485968786,8,32.37251281738281,0.4945807585027069
8192,1,0,61671,15554.922624133676,14973.496618534089,433.43399351065926,172.85207506363002,1,10.341781616210938,0.22496694303117692
8192,1,0,61671,15553.445984431366,14985.822738498126,433.30618117191545,172.4636117463467,2,12.835723876953125,0.21037907805293798
8192,1,0,61671,15558.615450358482,15002.289167658639,433.42310073171893,172.56924256595633,4,19.437942504882812,0.27056292979978025
8192,1,0,61671,15553.445984431366,14982.396781125692,433.43571347317345,172.6980272117448,8,31.936203002929688,0.553074108203873
8192,1,0,61671,15553.445984431366,14974.865185997623,433.14580601497397,173.16255232977826,1,10.281005859375,0.20204156637191772
8192,1,0,61671,15554.184269236246,14980.341958489531,431.648611052565,172.5041957349854,2,12.962646484375,0.18729490041732788
8192,1,0,61671,15557.876744848541,14990.62171188069,431.55367488341284,172.76950550739707,4,19.464935302734375,0.28285860177129507
8192,1,0,61671,15554.922624133676,14981.02683673936,431.53094188001995,173.20383217707302,8,32.21087646484375,0.48595714196562767
8192,1,0,61671,15552.70776970905,14986.508117996798,431.4780969034915,172.60914889593462,1,10.242111206054688,0.18349336995743215
8192,1,0,61671,15551.969625059326,14971.444236304655,431.9410721017845,173.43604281278877,2,13.185684204101562,0.18370680115185678
8192,1,0,61671,15560.8319878431,14984.452167550759,431.50480188678006,172.62597144253948,4,19.418502807617188,0.27350957482121885
8192,1,0,61671,15550.493545937738,14984.452167550759,431.6156344755096,172.96594257940316,8,32.35711669921875,0.5074774287641048
8192,1,0,61671,15556.399544246107,14978.28769941034,431.5872104356439,172.62242479508726,1,10.238937377929688,0.18184630735777318
8192,1,0,61671,15555.661049133634,14979.657142857142,431.67363112771574,172.62306136210384,2,13.102142333984375,0.1951638674363494
8192,1,0,61671,15563.04915696984,14988.564632696003,431.9604317495136,172.94549377447944,4,19.409652709960938,0.2736672011669725
8192,1,0,61671,15554.922624133676,14981.02683673936,431.68841708099166,173.250352787164,8,32.52372741699219,0.5033737772610039
8192,1,0,61671,15558.615450358482,14985.822738498126,431.7344875063407,173.44329508385016,1,10.185775756835938,0.15126312500797212
8192,1,0,61671,15552.70776970905,14986.508117996798,431.42810497100817,173.56557333632782,2,13.177688598632812,0.19347864179871976
8192,1,0,61671,15560.093071845766,14989.935956084171,431.69467298153626,173.17289332649125,4,19.810699462890625,0.32399807032197714
8192,1,0,61671,15558.615450358482,14976.234003656307,431.7401758951217,173.50050830227042,8,32.19758605957031,0.5422433183994144
8192,1,0,61671,15550.493545937738,14981.02683673936,432.25502624424365,172.82144403581952,1,10.209487915039062,0.16560272849164903
8192,1,0,61671,15552.70776970905,14989.250263025478,431.7726025736641,172.70203207383685,2,12.977447509765625,0.15552776213735342
8192,1,0,61671,15559.354226020892,14995.423759838917,431.8465763823361,173.09029135034515,4,19.509857177734375,0.29207812901586294
8192,1,0,61671,15556.399544246107,14989.935956084171,431.8260887900224,172.72333377961962,8,31.904998779296875,0.5419086059555411
8192,1,0,61671,15559.354226020892,14987.879065087132,431.66510123078825,173.09678322491013,1,10.215713500976562,0.16918118647299707
8192,1,0,61671,15552.70776970905,14985.822738498126,431.51446195013773,172.60696675177266,2,13.097579956054688,0.15953027619980276
8192,1,0,61671,15558.615450358482,14994.051432232087,431.33894358289865,172.78909268852402,4,19.531387329101562,0.2881994058843702
8192,1,0,61671,15559.354226020892,14980.341958489531,431.7356251721053,172.76066995373085,8,32.22288513183594,0.5088091564830393
8192,1,0,61671,15557.876744848541,14981.02683673936,431.19704288942023,172.99717285198784,1,10.395050048828125,0.23898550774902105
8192,1,0,61671,15553.445984431366,14976.918506330272,431.3150977395709,172.40299832216442,2,13.138031005859375,0.17638201173394918
8192,1,0,61671,15564.527620766636,14997.482722321389,431.27819865541437,173.44320327916054,4,19.402267456054688,0.28216587915085256
8192,1,0,61671,15552.70776970905,14987.879065087132,431.5803892231342,172.64307014678454,8,31.953094482421875,0.5082368841394782
8192,1,0,61671,15551.231550472214,14979.657142857142,431.58095764927464,172.9983601901039,1,10.229629516601562,0.17689980170689523
8192,1,0,61671,15557.13810948108,14988.564632696003,431.5894842210632,172.95279636402216,2,13.1363525390625,0.1726921647787094
8192,1,0,61671,15563.04915696984,15000.22888532845,431.3741494091116,172.81406139413608,4,19.4334716796875,0.2767934650182724
8192,1,0,61671,15546.06698927792,14990.62171188069,431.73505633847356,172.6355208331687,8,32.08110046386719,0.5117790380027145
8192,1,0,61671,15549.755611445926,14992.67935578331,431.7953610461761,172.67982563384797,1,10.130294799804688,0.1133180649485439
8192,1,0,61671,15554.184269236246,14980.341958489531,431.6508854850013,172.55261280189993,2,13.077529907226562,0.1607829367276281
8192,1,0,61671,15566.006365493326,14992.67935578331,431.3877790138166,172.62951823573138,4,19.424575805664062,0.26967129833064973
8192,1,0,61671,15552.70776970905,14986.508117996798,431.89154208003333,172.4684227202725,8,32.30989074707031,0.5368565188255161
8192,1,0,61671,15558.615450358482,14978.28769941034,431.48775577118823,172.67436590861664,1,10.235153198242188,0.17985617159865797
8192,1,0,61671,15558.615450358482,14981.02683673936,431.49002850878634,172.20095927621784,2,13.034896850585938,0.14802842563949525
8192,1,0,61671,15563.04915696984,14989.935956084171,432.1495642632567,172.31161436441948,4,19.506927490234375,0.29691856261342764
8192,1,0,61671,15554.922624133676,14983.081847279378,432.35939875021114,172.20403613720197,8,31.922775268554688,0.5296045781578869
8192,1,0,61671,15558.615450358482,14980.341958489531,431.8135695516613,172.14541370218234,1,10.3519287109375,0.22810541093349457
8192,1,0,61671,15554.922624133676,14984.452167550759,431.46446159113054,172.43629413522945,2,13.15020751953125,0.18742915615439415
8192,1,0,61671,15560.093071845766,14991.307530423643,431.57868395369695,172.95270507784667,4,19.4195556640625,0.27169643342494965
8192,1,0,61671,15555.661049133634,14981.02683673936,431.48775577118823,172.28153688506276,8,32.26483154296875,0.5389645956456661
8192,1,0,61671,15556.399544246107,14972.128301197112,431.6588461872858,172.7276129611073,1,10.22808837890625,0.17606407031416893
8192,1,0,61671,15554.184269236246,14976.918506330272,431.8750345969228,172.48667055140675,2,13.140975952148438,0.18128239712677896
8192,1,0,61671,15557.13810948108,14988.564632696003,431.36335991617057,172.886456735122,4,19.546356201171875,0.29954787995666265
8192,1,0,61671,15551.969625059326,14976.918506330272,431.8642200335549,172.56760670932408,8,32.51875305175781,0.5143272781278938
8192,1,0,61671,15553.445984431366,14973.496618534089,431.830641420318,172.27112092940607,1,10.226104736328125,0.17498138453811407
8192,1,0,61671,15549.755611445926,14974.865185997623,431.6082438649802,172.91464713918816,2,13.0889892578125,0.1857759803533554
8192,1,0,61671,15554.184269236246,14987.193560190266,432.4798033990738,172.3138796600419,4,19.800079345703125,0.3408605894073844
8192,1,0,61671,15553.445984431366,14976.918506330272,432.5226174165327,172.53852998941645,8,32.6837158203125,0.6111459583044052
8192,1,0,61671,15547.542228126778,14973.496618534089,432.74538702503395,172.25137935674877,1,10.2943115234375,0.2076922506093979
8192,1,0,61671,15549.017746986807,14975.549563548284,432.52946844599325,172.5259028415071,2,13.203720092773438,0.19426167360506952
8192,1,0,61671,15555.661049133634,14987.193560190266,432.79054010325797,172.2462183155636,4,19.539306640625,0.2945670485496521
8192,1,0,61671,15554.184269236246,14976.918506330272,432.110242969703,173.13729986547622,8,32.62841796875,0.548419713973999
8192,1,0,61671,15551.231550472214,14972.128301197112,431.6935355315872,172.8153373611908,1,10.365646362304688,0.2319491000380367
8192,1,0,61671,15554.184269236246,14976.918506330272,433.24831787056763,172.3745211015178,2,13.277511596679688,0.21902308030985296
8192,1,0,61671,15557.876744848541,14989.935956084171,433.2970136780527,172.58705723477274,4,19.455535888671875,0.2928532650694251
8192,1,0,61671,15551.969625059326,14974.865185997623,432.9769677077511,172.74627995567474,8,32.468017578125,0.5384363532066345
8192,1,0,61671,15554.184269236246,14972.812428604067,433.04734869509593,172.72451736179747,1,10.338165283203125,0.22380952443927526
8192,1,0,61671,15554.922624133676,14976.918506330272,433.58425504831644,172.18114330633196,2,13.16705322265625,0.18388521298766136
8192,1,0,61671,15560.8319878431,14988.564632696003,433.401890049136,172.6375217917465,4,19.528457641601562,0.298079322790727
8192,1,0,61671,15558.615450358482,14978.28769941034,433.5406570056746,172.36173662024137,8,32.46977233886719,0.5082415619399399
8192,1,0,61671,15554.922624133676,14972.812428604067,433.52975886494795,172.6409781021821,1,10.5369873046875,0.24863193929195404
8192,1,0,61671,15549.017746986807,14983.081847279378,433.4099154686655,172.49711258953076,2,13.177337646484375,0.18766757007688284
8192,1,0,61671,15554.184269236246,14987.193560190266,433.0181635579166,172.08547556153073,4,19.654754638671875,0.3417431404814124
8192,1,0,61671,15552.70776970905,14981.711777615215,433.55958665766946,172.08366812135344,8,32.43049621582031,0.5351777689065784
8192,1,0,61671,15554.922624133676,14981.711777615215,433.34056272911454,172.22322375091125,1,10.40802001953125,0.24160071834921837
8192,1,0,61671,15551.969625059326,14976.234003656307,432.9689583137889,173.69769138126983,2,13.208160400390625,0.1989177828654647
8192,1,0,61671,15559.354226020892,14996.110017848154,432.9969924891513,173.359517843841,4,19.570022583007812,0.306955968728289
8192,1,0,61671,15556.399544246107,14983.766976084868,433.4661017285466,173.12257266229315,8,32.271087646484375,0.5171181773766875
8192,1,0,61671,15552.70776970905,14980.341958489531,432.6933869270292,173.36272796579726,1,10.4012451171875,0.2402779906988144
8192,1,0,61671,15553.445984431366,14981.02683673936,433.53893621018597,174.534887003468,2,13.176788330078125,0.18844193127006292
8192,1,0,61671,15560.8319878431,14987.193560190266,433.4276870982249,174.40297796491183,4,19.615386962890625,0.30950079020112753
8192,1,0,61671,15556.399544246107,14979.657142857142,433.4483269487185,174.67770343171748,8,32.39326477050781,0.5120450907852501
8192,1,0,61671,15557.13810948108,14980.341958489531,433.3783887444353,172.7327118371564,1,10.355819702148438,0.22921204171143472
8192,1,0,61671,15554.184269236246,14974.865185997623,433.3887060765414,172.7630381578129,2,13.166763305664062,0.19916448718868196
8192,1,0,61671,15557.13810948108,14991.307530423643,433.2981595935714,172.4076244914796,4,19.609786987304688,0.3025220127310604
8192,1,0,61671,15554.922624133676,14984.452167550759,433.1641285956007,172.6050574208902,8,32.243499755859375,0.5258519118651748
8192,1,0,61671,15554.922624133676,14983.081847279378,433.1853160119137,172.62851784340788,1,10.2705078125,0.19733333587646484
8192,1,0,61671,15557.876744848541,14978.972389833609,431.69751663263287,172.78107507287092,2,13.196426391601562,0.19611210725270212
8192,1,0,61671,15563.04915696984,14991.993411721645,431.93594777961886,172.22259012936667,4,19.800872802734375,0.33467697259038687
8192,1,0,61671,15557.13810948108,14978.972389833609,431.7014978071071,172.7004847187372,8,32.81068420410156,0.5316186358686537
8192,1,0,61671,15554.922624133676,14980.341958489531,431.54003479396886,172.29113879458248,1,10.3795166015625,0.23548375070095062
8192,1,0,61671,15558.615450358482,14987.193560190266,431.6332592605277,172.80212290108017,2,13.09954833984375,0.16440653428435326
8192,1,0,61671,15566.745843230403,14989.935956084171,431.78113671971255,172.36581656780146,4,19.577239990234375,0.29832475539296865
8192,1,0,61671,15559.354226020892,14979.657142857142,431.6116548845431,172.49157361186343,8,32.62556457519531,0.5224415452685207
8192,1,0,61671,15554.922624133676,14981.711777615215,431.83234868142745,173.14022730995418,1,10.457992553710938,0.24823537445627153
8192,1,0,61671,15552.70776970905,14981.02683673936,431.76748224796324,172.9047019019095,2,13.246810913085938,0.2117741925176233
8192,1,0,61671,15564.527620766636,14987.193560190266,433.88796347544684,172.97854291127405,4,19.555801391601562,0.30670065782032907
8192,1,0,61671,15556.399544246107,14980.341958489531,431.86365086101233,173.38446820579247,8,32.40135192871094,0.534396975999698
8192,1,0,61671,15559.354226020892,14978.972389833609,432.02592577454965,173.08946847144273,1,10.249282836914062,0.18714090413413942
8192,1,0,61671,15556.399544246107,14981.711777615215,431.69751663263287,172.76322033004692,2,13.267288208007812,0.21635303436778486
8192,1,0,61671,15568.22500950209,14989.935956084171,432.18205246907473,172.5356228563365,4,19.546463012695312,0.29926330759190023
8192,1,0,61671,15552.70776970905,14983.081847279378,432.0977072501111,172.84660444090443,8,32.5489501953125,0.4924464076757431
8192,1,0,61671,15560.093071845766,14973.496618534089,431.6542971785975,172.825545775985,1,10.40203857421875,0.24046459421515465
8192,1,0,61671,15549.755611445926,14977.603071578755,431.89609609055475,172.71914584984904,2,13.274551391601562,0.21717829606495798
8192,1,0,61671,15563.04915696984,14984.452167550759,431.70661656790077,172.8329293989509,4,19.638687133789062,0.3154826757963747
8192,1,0,61671,15551.969625059326,14985.137421685646,431.9256995000323,173.05747369254942,8,32.13447570800781,0.527128075947985
8192,1,0,61671,15552.70776970905,14982.396781125692,431.66510123078825,173.71196406164105,1,10.261215209960938,0.19298182404600084
8192,1,0,61671,15559.354226020892,14983.766976084868,431.5695894109512,173.3633700044547,2,13.026779174804688,0.1769104392733425
8192,1,0,61671,15561.57097402289,14995.423759838917,431.79820602393283,173.27288946608917,4,19.489532470703125,0.29102812614291906
8192,1,0,61671,15558.615450358482,14981.02683673936,431.3889148530858,173.54783184376035,8,32.455108642578125,0.5300587406381965
8192,1,0,61671,15558.615450358482,14979.657142857142,431.31055597310103,172.75110671313712,1,10.286376953125,0.20436519384384155
8192,1,0,61671,15555.661049133634,14982.396781125692,431.90577368179635,173.33980113108873,2,13.268951416015625,0.2159341787919402
8192,1,0,61671,15565.26695800874,14989.935956084171,431.5212810788032,172.8212617407755,4,19.49176025390625,0.29009323939681053
8192,1,0,61671,15551.969625059326,14977.603071578755,431.4110649144103,173.59490531162902,8,31.8829345703125,0.528196319937706
